ID	A4003	A4005	A4006	A4007	A4009	B4011	B4012	B4013	B4014	B4015	B4018	B4019	C4024	C4025	C4026	C4029	C4030	D4031	D4033	D4034	D4035	D4036	D4037	D4039	E4043	E4045	F4056	G4062	G4063	G4066	G4070	H4075	H4076	H4077	H4080	K4092	K4093	K4094	K4096	L4105	L4106	M4111	M4112	M4113	M4114	M4115	M4116	M4117	M4118	M4119	N4121	N4122	N4124	N4126	N4127	N4128	N4129	N4130	P4132	P4134	P4135	Q4141	S4168	S4169	T4172	T4174	W4193	W4194	W4200	X4203	X4205	X4208	X4209	Y4212	Y4213	Y4214	Y4215	D4040	F4057	J4087	Q4142	Q4143	Q4144	Q4146	R4151	R4152	R4153	R4154	R4156	R4157	B4017	E4041	E4042	E4046	E4047	E4048	E4050	S4161	S4162	S4165	S4167	F4054	F4055	F4060	J4086	H4074	H4071	J4083	J4085	J4088	J4089	J4090	K4091	K4098	N4123	P4138	P4139	P4140	Q4145	Q4147	Q4148	Q4149	Q4150	S4170	T4171	T4173	T4175	G4061	T4177	T4178	T4179	W4195	W4196	W4197	W4198	W4199	X4204	Y4211	A4001	A4002	A4008	A4010	B4020	C4021	C4022	C4027	E4044	F4058	G4065	G4068	G4069	H4079	K4097	L4101	L4103	L4107	L4108	L4109	L4110	R4155	R4158	S4166	X4206	X4210	Y4216
R4157	0.293987341772	0.478164556962	0.280221518987	0.328639240506	0.331803797468	0.345569620253	0.250949367089	0.299920886076	0.306803797468	0.322784810127	0.481091772152	0.357674050633	0.30332278481	0.313212025316	0.326740506329	0.313053797468	0.38417721519	0.407041139241	0.279588607595	0.422231012658	0.384810126582	0.34121835443	0.461313291139	0.504113924051	0.504667721519	0.454825949367	0.513053797468	0.29414556962	0.402848101266	0.426898734177	0.37871835443	0.360759493671	0.30253164557	0.265901898734	0.436471518987	0.353876582278	0.351582278481	0.300316455696	0.24042721519	0.331724683544	0.323101265823	0.288449367089	0.370569620253	0.432594936709	0.44121835443	0.321835443038	0.333069620253	0.281170886076	0.294066455696	0.257911392405	0.511234177215	0.252610759494	0.353006329114	0.344541139241	0.361867088608	0.303639240506	0.25371835443	0.447943037975	0.351503164557	0.22753164557	0.393275316456	0.364398734177	0.352056962025	0.373022151899	0.407674050633	0.238528481013	0.298496835443	0.2375	0.418829113924	0.407436708861	0.292563291139	0.32167721519	0.406408227848	0.251107594937	0.263449367089	0.24667721519	0.390348101266	0.246993670886	0.421123417722	0.230537974684	0.32246835443	0.264715189873	0.297389240506	0.415664556962	0.20332278481	0.347547468354	0.239082278481	0.254193037975	0.29121835443	0	0.527294303797	0.514794303797	0.453955696203	0.458465189873	0.409335443038	0.550553797468	0.444699367089	0.42460443038	0.31582278481	0.420727848101	0.348892405063	0.401344936709	0.447863924051	0.414952531646	0.382357594937	0.456882911392	0.362341772152	0.366139240506	0.341772151899	0.523417721519	0.384889240506	0.603006329114	0.341139240506	0.373575949367	0.439003164557	0.431566455696	0.425949367089	0.494462025316	0.426582278481	0.421439873418	0.422626582278	0.403876582278	0.575949367089	0.290981012658	0.420727848101	0.551503164557	0.268433544304	0.466693037975	0.303401898734	0.431408227848	0.366772151899	0.542009493671	0.487737341772	0.417009493671	0.332278481013	0.345886075949	0.355142405063	0.323101265823	0.390664556962	0.372389240506	0.626740506329	0.566930379747	0.340189873418	0.279667721519	0.371044303797	0.307436708861	0.399446202532	0.361313291139	0.389556962025	0.404667721519	0.439636075949	0.425	0.246439873418	0.333148734177	0.276661392405	0.365110759494	0.397705696203	0.397863924051	0.485205696203	0.284335443038	0.304746835443	0.441139240506	0.326661392405	0.398734177215	0.290189873418
B4017	0.488132911392	0.325949367089	0.430142405063	0.381566455696	0.437658227848	0.417563291139	0.470174050633	0.611867088608	0.513212025316	0.407753164557	0.310838607595	0.361313291139	0.466772151899	0.387737341772	0.567642405063	0.42871835443	0.45585443038	0.418670886076	0.532278481013	0.324683544304	0.399920886076	0.414952531646	0.365348101266	0.405142405063	0.376661392405	0.359493670886	0.383465189873	0.478639240506	0.372626582278	0.446756329114	0.499367088608	0.472705696203	0.49003164557	0.481882911392	0.3875	0.460759493671	0.420965189873	0.48378164557	0.479667721519	0.461550632911	0.434098101266	0.461155063291	0.377056962025	0.342721518987	0.348180379747	0.523892405063	0.483148734177	0.453401898734	0.431962025316	0.454984177215	0.389082278481	0.471914556962	0.400474683544	0.373655063291	0.405142405063	0.459335443038	0.475237341772	0.389715189873	0.438370253165	0.518196202532	0.476582278481	0.498259493671	0.448734177215	0.508306962025	0.467167721519	0.543591772152	0.498971518987	0.48457278481	0.461392405063	0.429825949367	0.479588607595	0.456566455696	0.569066455696	0.497705696203	0.555696202532	0.599446202532	0.416851265823	0.465664556962	0.454351265823	0.475158227848	0.465189873418	0.45917721519	0.405933544304	0.395411392405	0.470806962025	0.458069620253	0.463053797468	0.438844936709	0.511787974684	0.527294303797	0	0.353639240506	0.329430379747	0.298496835443	0.3625	0.375712025316	0.353955696203	0.416930379747	0.439240506329	0.494066455696	0.390110759494	0.366060126582	0.307278481013	0.396518987342	0.399683544304	0.346202531646	0.545727848101	0.4375	0.410601265823	0.287658227848	0.34375	0.496598101266	0.40292721519	0.477373417722	0.547863924051	0.555537974684	0.496914556962	0.482832278481	0.345253164557	0.445727848101	0.340506329114	0.395174050633	0.370648734177	0.516851265823	0.383939873418	0.424920886076	0.475791139241	0.398022151899	0.494224683544	0.401898734177	0.421439873418	0.3	0.355537974684	0.364556962025	0.579351265823	0.462974683544	0.407357594937	0.464477848101	0.396598101266	0.414319620253	0.399287974684	0.351503164557	0.465585443038	0.455933544304	0.377610759494	0.444541139241	0.375632911392	0.505300632911	0.499683544304	0.44707278481	0.421518987342	0.33457278481	0.520727848101	0.511155063291	0.50039556962	0.40878164557	0.560047468354	0.367721518987	0.316376582278	0.473655063291	0.477215189873	0.371518987342	0.4	0.346202531646	0.450712025316
E4041	0.504113924051	0.392167721519	0.476424050633	0.397705696203	0.487262658228	0.458860759494	0.480696202532	0.584335443038	0.515189873418	0.404193037975	0.379746835443	0.382515822785	0.453639240506	0.417246835443	0.542009493671	0.441930379747	0.443591772152	0.413370253165	0.501819620253	0.383544303797	0.422389240506	0.435522151899	0.412737341772	0.436313291139	0.410284810127	0.379509493671	0.440664556962	0.465901898734	0.401740506329	0.49042721519	0.526503164557	0.488686708861	0.492167721519	0.479034810127	0.431170886076	0.460601265823	0.458465189873	0.492246835443	0.490743670886	0.444541139241	0.453876582278	0.48125	0.416060126582	0.40332278481	0.423575949367	0.517325949367	0.505379746835	0.502689873418	0.444620253165	0.466534810127	0.450712025316	0.481803797468	0.444066455696	0.430221518987	0.447863924051	0.466534810127	0.496439873418	0.427373417722	0.446044303797	0.519224683544	0.495886075949	0.501424050633	0.457357594937	0.516534810127	0.499446202532	0.520727848101	0.489477848101	0.513212025316	0.492405063291	0.476582278481	0.500791139241	0.430221518987	0.597626582278	0.486946202532	0.531408227848	0.569382911392	0.432120253165	0.459810126582	0.458465189873	0.479984177215	0.424050632911	0.468670886076	0.452056962025	0.415585443038	0.473180379747	0.467088607595	0.460601265823	0.471598101266	0.486392405063	0.514794303797	0.353639240506	0	0.276740506329	0.354430379747	0.347389240506	0.406487341772	0.358386075949	0.441139240506	0.457674050633	0.499525316456	0.414398734177	0.345886075949	0.36542721519	0.386234177215	0.371044303797	0.368037974684	0.535759493671	0.416772151899	0.359098101266	0.337658227848	0.385601265823	0.464556962025	0.411313291139	0.458544303797	0.538844936709	0.474762658228	0.416455696203	0.384810126582	0.341060126582	0.39746835443	0.389161392405	0.420015822785	0.40957278481	0.475316455696	0.381170886076	0.426819620253	0.450474683544	0.357990506329	0.455063291139	0.389636075949	0.426661392405	0.35253164557	0.390348101266	0.358465189873	0.515189873418	0.40996835443	0.382832278481	0.450791139241	0.404588607595	0.405221518987	0.416060126582	0.36542721519	0.428639240506	0.43457278481	0.38125	0.41835443038	0.382199367089	0.423417721519	0.456487341772	0.44082278481	0.370727848101	0.345886075949	0.501186708861	0.493196202532	0.485522151899	0.424920886076	0.516693037975	0.38496835443	0.380458860759	0.472389240506	0.472705696203	0.367484177215	0.411155063291	0.364794303797	0.460996835443
E4042	0.437341772152	0.355142405063	0.392958860759	0.345806962025	0.41582278481	0.400079113924	0.402136075949	0.5375	0.456882911392	0.369541139241	0.351661392405	0.329034810127	0.399920886076	0.353876582278	0.497231012658	0.386155063291	0.373417721519	0.399762658228	0.457674050633	0.337737341772	0.368591772152	0.365981012658	0.356329113924	0.423971518987	0.398655063291	0.357199367089	0.42128164557	0.406487341772	0.367167721519	0.420886075949	0.460838607595	0.412816455696	0.433069620253	0.43417721519	0.367879746835	0.411471518987	0.381091772152	0.421439873418	0.431882911392	0.405933544304	0.413924050633	0.436708860759	0.369462025316	0.358544303797	0.354272151899	0.474683544304	0.434493670886	0.432278481013	0.393829113924	0.405775316456	0.423971518987	0.40996835443	0.377610759494	0.366297468354	0.399525316456	0.406487341772	0.455063291139	0.380300632911	0.389794303797	0.453876582278	0.410680379747	0.437737341772	0.400158227848	0.477373417722	0.424446202532	0.469066455696	0.437658227848	0.452056962025	0.423655063291	0.426424050633	0.418512658228	0.361155063291	0.546993670886	0.429667721519	0.479588607595	0.516455696203	0.360601265823	0.384335443038	0.400079113924	0.41582278481	0.376344936709	0.394936708861	0.382674050633	0.359335443038	0.400870253165	0.405458860759	0.410996835443	0.389715189873	0.439794303797	0.453955696203	0.329430379747	0.276740506329	0	0.322705696203	0.289240506329	0.395648734177	0.311787974684	0.413528481013	0.387579113924	0.423813291139	0.347547468354	0.293433544304	0.316139240506	0.335759493671	0.330775316456	0.359889240506	0.483544303797	0.331012658228	0.308069620253	0.320648734177	0.309651898734	0.483544303797	0.363924050633	0.386550632911	0.494541139241	0.439082278481	0.372784810127	0.371914556962	0.265189873418	0.343591772152	0.333386075949	0.347943037975	0.424367088608	0.423971518987	0.338528481013	0.420174050633	0.386629746835	0.353560126582	0.401661392405	0.335522151899	0.347151898734	0.360838607595	0.361155063291	0.295490506329	0.495806962025	0.367484177215	0.329351265823	0.380933544304	0.343512658228	0.341851265823	0.448575949367	0.360680379747	0.370411392405	0.362341772152	0.301898734177	0.338528481013	0.316772151899	0.390189873418	0.446123417722	0.406803797468	0.340110759494	0.289715189873	0.444778481013	0.445094936709	0.432120253165	0.39003164557	0.469224683544	0.360363924051	0.341851265823	0.419620253165	0.396993670886	0.34707278481	0.345094936709	0.328164556962	0.413132911392
E4046	0.456882911392	0.368433544304	0.420648734177	0.388053797468	0.398101265823	0.433148734177	0.408148734177	0.561471518987	0.486155063291	0.389715189873	0.318829113924	0.352689873418	0.429193037975	0.370411392405	0.521123417722	0.428797468354	0.451740506329	0.425949367089	0.515743670886	0.34375	0.385917721519	0.357436708861	0.362737341772	0.402215189873	0.362420886076	0.319778481013	0.398259493671	0.425791139241	0.386946202532	0.403481012658	0.437025316456	0.39414556962	0.416139240506	0.436471518987	0.34375	0.435996835443	0.374762658228	0.450316455696	0.431091772152	0.412816455696	0.41835443038	0.426265822785	0.382120253165	0.333544303797	0.344066455696	0.455458860759	0.434414556962	0.416455696203	0.379984177215	0.406566455696	0.394066455696	0.416060126582	0.369224683544	0.369066455696	0.332041139241	0.431882911392	0.470806962025	0.371914556962	0.365189873418	0.469857594937	0.403955696203	0.487974683544	0.408306962025	0.480221518987	0.413212025316	0.478006329114	0.473575949367	0.459018987342	0.398734177215	0.383148734177	0.420490506329	0.417642405063	0.536946202532	0.460838607595	0.520094936709	0.55332278481	0.360996835443	0.397310126582	0.394382911392	0.396993670886	0.418117088608	0.401740506329	0.363765822785	0.37832278481	0.398734177215	0.420094936709	0.407199367089	0.406012658228	0.454272151899	0.458465189873	0.298496835443	0.354430379747	0.322705696203	0	0.322389240506	0.386550632911	0.333069620253	0.401424050633	0.39121835443	0.422626582278	0.358860759494	0.364636075949	0.327848101266	0.400870253165	0.359731012658	0.324762658228	0.505933544304	0.391534810127	0.384493670886	0.305617088608	0.340110759494	0.532674050633	0.363528481013	0.437737341772	0.512737341772	0.515901898734	0.470648734177	0.453955696203	0.354825949367	0.41503164557	0.350316455696	0.348892405063	0.369462025316	0.452294303797	0.301265822785	0.393987341772	0.400158227848	0.349446202532	0.446439873418	0.331091772152	0.348101265823	0.35332278481	0.347151898734	0.324287974684	0.559018987342	0.435047468354	0.324525316456	0.398734177215	0.344699367089	0.368037974684	0.442800632911	0.336629746835	0.416851265823	0.382832278481	0.32246835443	0.38496835443	0.313924050633	0.460759493671	0.505221518987	0.420727848101	0.401819620253	0.343275316456	0.464240506329	0.476107594937	0.451028481013	0.396598101266	0.515981012658	0.346914556962	0.330458860759	0.433939873418	0.444778481013	0.345806962025	0.35039556962	0.316930379747	0.423101265823
E4047	0.395490506329	0.407120253165	0.406566455696	0.369224683544	0.427689873418	0.430379746835	0.350791139241	0.54746835443	0.476977848101	0.373101265823	0.362025316456	0.356724683544	0.385838607595	0.357911392405	0.511946202532	0.398180379747	0.429905063291	0.452136075949	0.482990506329	0.335443037975	0.36835443038	0.295015822785	0.289794303797	0.355142405063	0.337658227848	0.308939873418	0.340506329114	0.35664556962	0.338053797468	0.321123417722	0.36542721519	0.357120253165	0.335522151899	0.39667721519	0.297231012658	0.420411392405	0.273338607595	0.423101265823	0.382436708861	0.320886075949	0.388528481013	0.381566455696	0.385363924051	0.329588607595	0.302452531646	0.366613924051	0.441534810127	0.44960443038	0.374525316456	0.37832278481	0.362341772152	0.311392405063	0.334731012658	0.326424050633	0.353006329114	0.408069620253	0.459414556962	0.280775316456	0.374920886076	0.416930379747	0.308544303797	0.436075949367	0.290901898734	0.457832278481	0.339319620253	0.385522151899	0.439794303797	0.426582278481	0.321123417722	0.317405063291	0.375632911392	0.350553797468	0.550316455696	0.447547468354	0.481012658228	0.513370253165	0.304351265823	0.338132911392	0.317800632911	0.350474683544	0.381091772152	0.345886075949	0.369857594937	0.327136075949	0.35878164557	0.391613924051	0.376819620253	0.367800632911	0.375712025316	0.409335443038	0.3625	0.347389240506	0.289240506329	0.322389240506	0	0.416930379747	0.245490506329	0.409256329114	0.335047468354	0.346598101266	0.328560126582	0.304193037975	0.361629746835	0.343670886076	0.340506329114	0.341534810127	0.474367088608	0.396202531646	0.332199367089	0.345411392405	0.303955696203	0.543196202532	0.376107594937	0.403481012658	0.509493670886	0.509810126582	0.461234177215	0.459018987342	0.343987341772	0.423496835443	0.394541139241	0.357832278481	0.423022151899	0.414398734177	0.292563291139	0.457674050633	0.344224683544	0.370411392405	0.406487341772	0.30371835443	0.299683544304	0.335047468354	0.30039556962	0.304034810127	0.521993670886	0.383465189873	0.296360759494	0.336787974684	0.355063291139	0.268670886076	0.49746835443	0.415189873418	0.428243670886	0.348575949367	0.322231012658	0.370806962025	0.280458860759	0.424762658228	0.475	0.406803797468	0.38085443038	0.281170886076	0.395648734177	0.449762658228	0.406329113924	0.390743670886	0.46875	0.351186708861	0.348971518987	0.391455696203	0.401344936709	0.289556962025	0.275632911392	0.298892405063	0.43378164557
E4048	0.545569620253	0.437341772152	0.499841772152	0.439556962025	0.483306962025	0.523655063291	0.513924050633	0.603085443038	0.568670886076	0.473101265823	0.449050632911	0.432594936709	0.507436708861	0.429825949367	0.486471518987	0.472784810127	0.493275316456	0.478006329114	0.530696202532	0.443037974684	0.47871835443	0.472231012658	0.452136075949	0.492484177215	0.484810126582	0.445094936709	0.477452531646	0.476503164557	0.482753164557	0.471518987342	0.523971518987	0.472151898734	0.526344936709	0.512341772152	0.454034810127	0.511313291139	0.483623417722	0.518908227848	0.523259493671	0.481091772152	0.488686708861	0.510443037975	0.437183544304	0.406487341772	0.430933544304	0.559018987342	0.525079113924	0.502294303797	0.493196202532	0.522863924051	0.463765822785	0.504351265823	0.461313291139	0.470648734177	0.446123417722	0.484335443038	0.530537974684	0.424367088608	0.465506329114	0.542167721519	0.490901898734	0.52832278481	0.488686708861	0.545332278481	0.515585443038	0.555933544304	0.514003164557	0.546123417722	0.472784810127	0.451107594937	0.469224683544	0.522231012658	0.579034810127	0.552610759494	0.582120253165	0.594541139241	0.497389240506	0.493908227848	0.511155063291	0.519620253165	0.50585443038	0.506724683544	0.489398734177	0.438212025316	0.527294303797	0.50917721519	0.523180379747	0.491772151899	0.527294303797	0.550553797468	0.375712025316	0.406487341772	0.395648734177	0.386550632911	0.416930379747	0	0.35996835443	0.512183544304	0.508306962025	0.529509493671	0.476977848101	0.388844936709	0.373338607595	0.424920886076	0.381724683544	0.369382911392	0.553481012658	0.465268987342	0.439794303797	0.373655063291	0.399287974684	0.569541139241	0.436867088608	0.502215189873	0.478481012658	0.555775316456	0.514003164557	0.472943037975	0.377452531646	0.479984177215	0.398813291139	0.448575949367	0.376740506329	0.516693037975	0.430221518987	0.385759493671	0.471835443038	0.437183544304	0.497626582278	0.360917721519	0.455142405063	0.40585443038	0.380775316456	0.468275316456	0.592800632911	0.516693037975	0.422151898734	0.440901898734	0.440743670886	0.467405063291	0.522626582278	0.442800632911	0.416772151899	0.508227848101	0.456962025316	0.491693037975	0.462658227848	0.515664556962	0.526186708861	0.477056962025	0.481724683544	0.372705696203	0.525316455696	0.49082278481	0.495806962025	0.433623417722	0.537974683544	0.443591772152	0.429430379747	0.500237341772	0.491534810127	0.398022151899	0.430617088608	0.416139240506	0.463528481013
E4050	0.418829113924	0.421598101266	0.403401898734	0.368037974684	0.439636075949	0.42753164557	0.377056962025	0.554667721519	0.496044303797	0.389477848101	0.33496835443	0.323734177215	0.404272151899	0.345015822785	0.50292721519	0.390585443038	0.423655063291	0.453560126582	0.492088607595	0.341060126582	0.386550632911	0.323655063291	0.317167721519	0.362579113924	0.354905063291	0.316060126582	0.367484177215	0.358860759494	0.367167721519	0.348417721519	0.399208860759	0.377215189873	0.385363924051	0.426186708861	0.332199367089	0.429984177215	0.316297468354	0.439319620253	0.407753164557	0.354034810127	0.384018987342	0.385759493671	0.362816455696	0.310917721519	0.298496835443	0.421360759494	0.446756329114	0.456012658228	0.371360759494	0.40585443038	0.366693037975	0.357041139241	0.34375	0.34335443038	0.35625	0.417325949367	0.462658227848	0.291060126582	0.38496835443	0.434256329114	0.339319620253	0.437658227848	0.332041139241	0.456724683544	0.380221518987	0.444303797468	0.432674050633	0.445648734177	0.343512658228	0.335443037975	0.392642405063	0.383148734177	0.562341772152	0.450553797468	0.499762658228	0.530775316456	0.342088607595	0.356882911392	0.353401898734	0.398259493671	0.40371835443	0.382041139241	0.382357594937	0.32246835443	0.393275316456	0.406012658228	0.383465189873	0.383069620253	0.396756329114	0.444699367089	0.353955696203	0.358386075949	0.311787974684	0.333069620253	0.245490506329	0.35996835443	0	0.420411392405	0.385126582278	0.375870253165	0.347389240506	0.31289556962	0.369699367089	0.34667721519	0.38085443038	0.313449367089	0.494382911392	0.413686708861	0.351424050633	0.308227848101	0.287737341772	0.558386075949	0.39042721519	0.403164556962	0.497626582278	0.539398734177	0.472626582278	0.44628164557	0.337974683544	0.447626582278	0.371835443038	0.346360759494	0.387737341772	0.414636075949	0.307120253165	0.445094936709	0.372231012658	0.37539556962	0.42871835443	0.286708860759	0.313212025316	0.299446202532	0.272863924051	0.328164556962	0.540585443038	0.428560126582	0.309256329114	0.325870253165	0.377294303797	0.29042721519	0.506170886076	0.41542721519	0.426819620253	0.379272151899	0.343275316456	0.391060126582	0.326740506329	0.444857594937	0.471439873418	0.408465189873	0.398259493671	0.273496835443	0.435996835443	0.432278481013	0.416297468354	0.40917721519	0.455379746835	0.357120253165	0.332515822785	0.410126582278	0.4	0.293037974684	0.286392405063	0.302452531646	0.429905063291
S4161	0.451424050633	0.358386075949	0.374367088608	0.360759493671	0.44003164557	0.327689873418	0.402689873418	0.540506329114	0.435522151899	0.345648734177	0.378876582278	0.344224683544	0.440743670886	0.411946202532	0.554193037975	0.374129746835	0.364082278481	0.365743670886	0.478639240506	0.321756329114	0.305063291139	0.329746835443	0.377610759494	0.343829113924	0.395886075949	0.351898734177	0.366693037975	0.419699367089	0.315901898734	0.349525316456	0.382753164557	0.46289556962	0.401028481013	0.406487341772	0.37753164557	0.378639240506	0.352373417722	0.429509493671	0.414794303797	0.375237341772	0.331170886076	0.343512658228	0.353006329114	0.322705696203	0.38164556962	0.398022151899	0.392958860759	0.435759493671	0.393512658228	0.381803797468	0.38789556962	0.396044303797	0.365743670886	0.298892405063	0.360601265823	0.424129746835	0.401898734177	0.382674050633	0.420886075949	0.442642405063	0.409335443038	0.392563291139	0.365268987342	0.374446202532	0.339556962025	0.432357594937	0.435759493671	0.351028481013	0.393433544304	0.350474683544	0.434098101266	0.361787974684	0.534018987342	0.40585443038	0.499525316456	0.549287974684	0.382357594937	0.417405063291	0.398180379747	0.435996835443	0.361787974684	0.368829113924	0.373813291139	0.348101265823	0.378560126582	0.367879746835	0.375949367089	0.351503164557	0.39335443038	0.42460443038	0.416930379747	0.441139240506	0.413528481013	0.401424050633	0.409256329114	0.512183544304	0.420411392405	0	0.311313291139	0.4	0.299446202532	0.417405063291	0.395965189873	0.419382911392	0.415348101266	0.420490506329	0.508939873418	0.464873417722	0.393433544304	0.426186708861	0.372784810127	0.443117088608	0.457594936709	0.457120253165	0.570174050633	0.556487341772	0.489082278481	0.487658227848	0.445094936709	0.47128164557	0.379193037975	0.3625	0.520965189873	0.455379746835	0.379588607595	0.510205696203	0.424841772152	0.386392405063	0.479588607595	0.497151898734	0.456012658228	0.444699367089	0.393433544304	0.379905063291	0.461708860759	0.386075949367	0.413212025316	0.454113924051	0.470332278481	0.387341772152	0.502689873418	0.473338607595	0.490901898734	0.383702531646	0.366455696203	0.417879746835	0.346518987342	0.428797468354	0.407515822785	0.354193037975	0.386155063291	0.38496835443	0.445490506329	0.493591772152	0.463132911392	0.433386075949	0.536471518987	0.368670886076	0.420094936709	0.423892405063	0.453797468354	0.479509493671	0.39121835443	0.347547468354	0.408702531646
S4162	0.351265822785	0.408386075949	0.31875	0.334731012658	0.360917721519	0.318275316456	0.284098101266	0.475316455696	0.364873417722	0.302136075949	0.408227848101	0.311629746835	0.359651898734	0.339952531646	0.459493670886	0.324762658228	0.381566455696	0.393591772152	0.390189873418	0.308227848101	0.285680379747	0.239715189873	0.328876582278	0.357674050633	0.36875	0.341851265823	0.36503164557	0.330142405063	0.290348101266	0.303243670886	0.327215189873	0.327848101266	0.305063291139	0.33378164557	0.31914556962	0.356803797468	0.267325949367	0.341455696203	0.313449367089	0.296439873418	0.318908227848	0.293829113924	0.325712025316	0.35917721519	0.351582278481	0.333069620253	0.327610759494	0.366613924051	0.309493670886	0.298338607595	0.39707278481	0.282674050633	0.291455696203	0.288528481013	0.346360759494	0.343512658228	0.367563291139	0.357120253165	0.356803797468	0.340664556962	0.312183544304	0.358227848101	0.269066455696	0.400712025316	0.309098101266	0.310047468354	0.374841772152	0.311550632911	0.321598101266	0.337262658228	0.307199367089	0.259810126582	0.45625	0.34628164557	0.406724683544	0.437974683544	0.275316455696	0.30625	0.321598101266	0.300553797468	0.314873417722	0.261234177215	0.284731012658	0.30996835443	0.274841772152	0.291139240506	0.303164556962	0.265664556962	0.288686708861	0.31582278481	0.439240506329	0.457674050633	0.387579113924	0.39121835443	0.335047468354	0.508306962025	0.385126582278	0.311313291139	0	0.307357594937	0.271993670886	0.369620253165	0.389477848101	0.372784810127	0.342879746835	0.398259493671	0.419462025316	0.392800632911	0.305775316456	0.438607594937	0.316534810127	0.51835443038	0.358069620253	0.381724683544	0.483939873418	0.462579113924	0.436471518987	0.474525316456	0.357120253165	0.382120253165	0.385759493671	0.315348101266	0.543987341772	0.362025316456	0.376898734177	0.499208860759	0.326265822785	0.380221518987	0.370886075949	0.403560126582	0.340664556962	0.465110759494	0.382120253165	0.342563291139	0.405300632911	0.335443037975	0.320806962025	0.34375	0.362974683544	0.286075949367	0.497943037975	0.45957278481	0.397943037975	0.280458860759	0.269066455696	0.327610759494	0.293670886076	0.365743670886	0.36582278481	0.327610759494	0.372626582278	0.362183544304	0.346044303797	0.406091772152	0.369699367089	0.377294303797	0.462420886076	0.354272151899	0.408702531646	0.325474683544	0.333069620253	0.411234177215	0.303797468354	0.342958860759	0.354034810127
S4165	0.419066455696	0.497310126582	0.406803797468	0.418829113924	0.455617088608	0.403006329114	0.379588607595	0.55917721519	0.458702531646	0.431487341772	0.432041139241	0.379272151899	0.442405063291	0.415506329114	0.54335443038	0.431170886076	0.484018987342	0.476107594937	0.52246835443	0.378243670886	0.378797468354	0.267167721519	0.299683544304	0.362579113924	0.325	0.345094936709	0.318117088608	0.381487341772	0.343908227848	0.276186708861	0.29082278481	0.373971518987	0.315189873418	0.441455696203	0.266930379747	0.45292721519	0.268908227848	0.440506329114	0.410680379747	0.36503164557	0.393829113924	0.378401898734	0.425237341772	0.35292721519	0.320253164557	0.355221518987	0.389477848101	0.439556962025	0.367958860759	0.380221518987	0.365743670886	0.323655063291	0.359335443038	0.351661392405	0.359493670886	0.440743670886	0.479746835443	0.308702531646	0.438132911392	0.44003164557	0.257515822785	0.430379746835	0.265506329114	0.499208860759	0.24121835443	0.394382911392	0.465268987342	0.421360759494	0.25917721519	0.316930379747	0.370253164557	0.398892405063	0.560047468354	0.445886075949	0.517246835443	0.546993670886	0.264715189873	0.368829113924	0.262974683544	0.367721518987	0.398338607595	0.314477848101	0.361550632911	0.355063291139	0.363924050633	0.354905063291	0.353085443038	0.363686708861	0.318591772152	0.420727848101	0.494066455696	0.499525316456	0.423813291139	0.422626582278	0.346598101266	0.529509493671	0.375870253165	0.4	0.307357594937	0	0.320965189873	0.423655063291	0.452610759494	0.46621835443	0.449446202532	0.459493670886	0.519382911392	0.462658227848	0.422151898734	0.440743670886	0.353243670886	0.623496835443	0.461313291139	0.47460443038	0.568037974684	0.565268987342	0.527848101266	0.550474683544	0.433227848101	0.479034810127	0.467325949367	0.34667721519	0.525158227848	0.448496835443	0.377215189873	0.549446202532	0.407832278481	0.456487341772	0.482990506329	0.397705696203	0.384889240506	0.487579113924	0.358306962025	0.398417721519	0.551107594937	0.465743670886	0.377215189873	0.401424050633	0.445253164557	0.306408227848	0.568829113924	0.500949367089	0.502294303797	0.379984177215	0.355458860759	0.413607594937	0.341613924051	0.472231012658	0.504984177215	0.45039556962	0.483306962025	0.382278481013	0.44746835443	0.489952531646	0.468512658228	0.473734177215	0.534098101266	0.443117088608	0.415901898734	0.440901898734	0.441772151899	0.409493670886	0.355142405063	0.396914556962	0.448734177215
